dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_reserve_ratio,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
stage3_graph_scm_0083_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0083_seed42,multiclass,3297,0,813,85,3,0.8622386223862238,0.8533927998209224,0.7687298638017547,0.951120327865428,0.341325854470039,42.70344614982605,1.8307995796203613,ok,,3297,3297,0,813,,30,1e-05,True,42.7030713558197,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.851063829787234,0.8632218844984803,,,15,True,False,,f_mmd,test,standardized_l2,0.05,1.9114903877634422,0.15980216799460326,,True
stage3_graph_scm_0084_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0084_seed42,multiclass,1047,0,277,1,5,0.49097472924187724,0.37315392189038404,0.22448979591836732,0.7326841294039794,1.0656970682996627,7.4759392738342285,0.4279904365539551,ok,,1047,1047,0,277,,30,1e-05,True,7.475557804107666,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.5673076923076923,0.5673076923076923,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.942363542307177,0.0,,True
stage3_graph_scm_0085_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0085_seed42,multiclass,2457,0,612,49,3,0.988562091503268,0.9884980544437996,0.9846670535070597,0.9992993927571195,0.03859350705815716,10.693875312805176,1.0398504734039307,ok,,2457,2457,0,612,,30,1e-05,True,10.6934974193573,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.605216423232451,0.9868935572590221,,True
stage3_graph_scm_0086_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0086_seed42,multiclass,1877,0,489,82,3,0.9693251533742331,0.9691241190167773,0.9494134897360703,0.9971649273415357,0.08814072317996255,16.99827790260315,1.3590776920318604,ok,,1877,1877,0,489,,30,1e-05,True,16.997844457626343,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.983957219251337,0.9893048128342246,,,6,True,False,,f_mmd,test,standardized_l2,0.05,11.238615953643519,6.236121192685667,,True
stage3_graph_scm_0087_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0087_seed42,multiclass,2684,0,667,29,10,0.512743628185907,0.4144662276608566,0.31360097407663334,0.8099753037519436,1.45209913397331,11.304656267166138,0.8025352954864502,ok,,2684,2684,0,667,,30,1e-05,True,11.304264307022095,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.5149253731343284,0.5335820895522388,,,2,True,False,,f_mmd,test,standardized_l2,0.05,5.363050057821171,0.38873440685658195,,True
stage3_graph_scm_0088_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0088_seed42,binclass,1080,0,272,46,2,0.9080882352941176,0.9077736580571627,0.9025649566955363,0.9755718409948924,0.2020545231373108,8.653465270996094,0.46552062034606934,ok,,1080,1080,0,272,,30,1e-05,True,8.653035640716553,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9074074074074074,0.9074074074074074,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.521840969711142,0.1316163399782225,,True
stage3_graph_scm_0089_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0089_seed42,multiclass,449,0,113,73,6,0.45132743362831856,0.41625715362439364,0.44906372922929655,0.8163986028837011,1.290968732412636,19.437800645828247,0.48833346366882324,ok,,449,449,0,113,,30,1e-05,True,19.43736958503723,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.4318181818181818,0.5909090909090909,,,11,True,False,,f_mmd,test,standardized_l2,0.05,3.0312263028083812,1.115876164143221,,True
stage3_graph_scm_0090_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0090_seed42,multiclass,14634,0,3706,77,8,0.960604425256341,0.9590527344118578,0.9408332869882234,0.998532790111591,0.06539985928199712,71.96356964111328,5.913330078125,ok,,14634,14634,0,3706,,60,1e-05,True,71.96309781074524,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd,acc,0.9569377990430622,0.9569377990430622,,,0,True,False,,f_mmd,test,standardized_l2,0.05,4.229091744457641,2.280765810296043,,True
stage3_graph_scm_0091_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0091_seed42,multiclass,909,0,223,63,7,0.6233183856502242,0.5747558150619451,0.4390083291703241,0.8833682986087323,0.9347555246021133,15.414596557617188,0.4421555995941162,ok,,909,909,0,223,,30,1e-05,True,15.414223909378052,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.6888888888888889,0.7333333333333333,,,8,True,False,,f_mmd,test,standardized_l2,0.05,2.451123435787646,0.28956333210487767,,True
stage3_graph_scm_0092_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0092_seed42,multiclass,23068,0,5929,40,6,0.9993253499747006,0.9993255873640016,0.9990890012972337,0.9999994502940807,0.0017340827859187188,115.12383127212524,8.090730905532837,ok,,23068,23068,0,5929,,90,1e-05,True,115.12345695495605,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd,acc,0.9978317432784042,0.9982653946227233,,,5,True,False,,f_mmd,test,standardized_l2,0.05,11.3558478045198,22.887455544839103,,True
stage3_graph_scm_0093_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0093_seed42,binclass,1233,0,327,20,2,0.5565749235474006,0.5510815691230976,0.5596922731356694,0.5976714585205152,0.6995822596639928,14.806375980377197,0.4480900764465332,ok,,1233,1233,0,327,,30,1e-05,True,14.805834293365479,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.6016260162601627,0.6341463414634146,,,5,True,False,,f_mmd,test,standardized_l2,0.05,1.8700745686270115,0.1273724851571585,,True
stage3_graph_scm_0094_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0094_seed42,multiclass,4085,0,975,51,8,0.9887179487179487,0.9887137994362801,0.9877327241065605,0.9999421643649145,0.02633057393235551,24.77925181388855,1.4028961658477783,ok,,4085,4085,0,975,,30,1e-05,True,24.778888463974,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9828431372549019,0.9926470588235294,,,5,True,False,,f_mmd,test,standardized_l2,0.05,3.706006429309735,0.7608598972178146,,True
stage3_graph_scm_0095_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0095_seed42,multiclass,541,0,141,96,4,0.8865248226950354,0.8864936208093649,0.8398100654177818,0.9836174719803573,0.28549382318513056,11.354663372039795,0.45212316513061523,ok,,541,541,0,141,,30,1e-05,True,11.354259252548218,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8333333333333334,0.8333333333333334,,,0,True,False,,f_mmd,test,standardized_l2,0.05,5.852475129341876,2.0923065029245547,,True
stage3_graph_scm_0096_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0096_seed42,multiclass,4719,0,1120,80,4,0.9892857142857143,0.9891232446415372,0.9445176919440881,0.999546075548837,0.026643574648134247,17.903860092163086,2.1098384857177734,ok,,4719,4719,0,1120,,30,1e-05,True,17.90349316596985,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9936305732484076,0.9936305732484076,,,0,True,False,,f_mmd,test,standardized_l2,0.05,9.149752161437293,1.9817538804354151,,True
stage3_graph_scm_0097_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0097_seed42,multiclass,24590,0,6009,7,4,1.0,1.0,1.0,1.0,4.069251082910573e-05,46.71709728240967,6.3583595752716064,ok,,24590,24590,0,6009,,90,1e-05,True,46.71673583984375,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd,acc,0.9991866612444082,1.0,,,2,True,False,,f_mmd,test,standardized_l2,0.05,2.712797073793604,0.34395682140759143,,True
stage3_graph_scm_0098_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0098_seed42,multiclass,45963,0,11931,14,7,0.4956835135361663,0.368746516409038,0.171606008794309,0.642358284523766,1.4646912051348895,97.36645722389221,20.191994667053223,ok,,45963,45963,0,11931,,150,1e-05,True,97.36603307723999,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,5,tabpfn_finetuning_api_f_mmd,acc,0.5058746736292428,0.5058746736292428,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.650574740352318,0.6094879764695607,,True
stage3_graph_scm_0099_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0099_seed42,multiclass,7469,0,1863,12,7,0.4111647879763822,0.34890242450617626,0.30818838535663745,0.7336737610032914,1.5863910151361698,12.532136678695679,1.304572582244873,ok,,7469,7469,0,1863,,30,1e-05,True,12.531748533248901,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.4075067024128686,0.4075067024128686,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.5930706339711787,0.30586030738430725,,True
stage3_graph_scm_0100_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0100_seed42,multiclass,3080,0,740,26,9,0.9864864864864865,0.9865245884982726,0.9842203548085902,0.9996082816264162,0.04003714648407945,9.272687435150146,0.8021697998046875,ok,,3080,3080,0,740,,30,1e-05,True,9.27228593826294,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9902597402597403,0.9902597402597403,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.3813597366794617,0.5080713034673652,,True
stage3_graph_scm_0101_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0101_seed42,multiclass,9062,0,2196,8,6,1.0,1.0,1.0,1.0,6.49524713544552e-05,14.143026351928711,1.491652250289917,ok,,9062,9062,0,2196,,30,1e-05,True,14.14264702796936,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.6869308731431647,0.6981918142928369,,True
stage3_graph_scm_0102_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0102_seed42,multiclass,42743,0,11350,16,10,0.5741850220264317,0.5489292100994937,0.5121569776088131,0.9080874999670115,1.1136448323728352,213.93422436714172,17.871009588241577,ok,,42743,42743,0,11350,,150,1e-05,True,213.93377208709717,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,5,tabpfn_finetuning_api_f_mmd,acc,0.5758072063640618,0.584230229293402,,,12,True,False,,f_mmd,test,standardized_l2,0.05,7.124313005129069,6.070794010860982,,True
stage3_graph_scm_0103_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0103_seed42,multiclass,981,0,262,78,5,0.9923664122137404,0.9923664122137404,0.9832446808510639,0.9993645532880364,0.029840292169512665,8.916192531585693,0.45975732803344727,ok,,981,981,0,262,,30,1e-05,True,8.915779113769531,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9795918367346939,0.9795918367346939,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.4863549569870305,1.5272712722931094,,True
stage3_graph_scm_0104_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0104_seed42,multiclass,18898,0,4995,38,6,0.42342342342342343,0.337211599654921,0.3366417044594648,0.7108316694994151,1.407872505470166,49.60495853424072,5.99108362197876,ok,,18898,18898,0,4995,,60,1e-05,True,49.60451054573059,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd,acc,0.42456326098464797,0.42456326098464797,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.1898327348660698,0.7763661933116661,,True
stage3_graph_scm_0105_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0105_seed42,multiclass,38964,0,9359,28,10,0.5607436691954268,0.5594310342556988,0.5528111494518508,0.920726858439201,1.1779618778908263,333.9639389514923,16.32945704460144,ok,,38964,38964,0,9359,,120,1e-05,True,333.9634702205658,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,4,tabpfn_finetuning_api_f_mmd,acc,0.5423511293634496,0.5659650924024641,,,26,False,False,,f_mmd,test,standardized_l2,0.05,1.8692248065880563,0.13636602976132853,,True
stage3_graph_scm_0106_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0106_seed42,multiclass,1013,0,243,41,7,0.6255144032921811,0.6264855710056962,0.6277841293568386,0.9088869234777419,0.8884343489488453,14.251240253448486,0.43396449089050293,ok,,1013,1013,0,243,,30,1e-05,True,14.250788927078247,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.6039603960396039,0.6435643564356436,,,7,True,False,,f_mmd,test,standardized_l2,0.05,2.335593912331542,0.285250319612134,,True
stage3_graph_scm_0107_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0107_seed42,multiclass,4698,0,1249,95,5,0.8150520416333067,0.7951463990314986,0.7229115339683534,0.9450111156762763,0.48661412501269186,26.820493698120117,2.393187999725342,ok,,4698,4698,0,1249,,30,1e-05,True,26.82011318206787,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8251599147121536,0.8336886993603412,,,3,True,False,,f_mmd,test,standardized_l2,0.05,1.7170055910334867,0.03505656943152433,,True
stage3_graph_scm_0108_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0108_seed42,multiclass,613,0,151,52,3,0.8874172185430463,0.8872917920931165,0.8717598968238355,0.9689150265587263,0.320567666533521,19.207946062088013,0.469287633895874,ok,,613,613,0,151,,30,1e-05,True,19.207500457763672,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.819672131147541,0.8524590163934426,,,12,True,False,,f_mmd,test,standardized_l2,0.05,2.598727419723486,0.4832817656934224,,True
stage3_graph_scm_0109_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0109_seed42,multiclass,22237,0,5825,49,9,0.9977682403433477,0.9977672734288491,0.9971258176702817,0.9999985187877763,0.0051422662730681865,163.0905842781067,8.05681824684143,ok,,22237,22237,0,5825,,90,1e-05,True,163.0902078151703,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd,acc,0.99685110211426,0.9977507872244714,,,12,True,False,,f_mmd,test,standardized_l2,0.05,3.2378753580446094,12.154844425688678,,True
stage3_graph_scm_0110_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0110_seed42,multiclass,22714,0,5642,33,6,1.0,1.0,1.0,1.0,6.495256817591423e-05,56.06674885749817,7.414569854736328,ok,,22714,22714,0,5642,,90,1e-05,True,56.06622385978699,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,7.236259197155215,2.6487956285527043,,True
stage3_graph_scm_0111_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0111_seed42,multiclass,4203,0,1083,18,3,0.9325946445060018,0.933093366484449,0.935687497550867,0.9905602808370436,0.14391197967066552,14.987998723983765,0.8653051853179932,ok,,4203,4203,0,1083,,30,1e-05,True,14.987573623657227,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.95,0.9619047619047619,,,5,True,False,,f_mmd,test,standardized_l2,0.05,2.9632714418952593,1.6656690364782967,,True
stage3_graph_scm_0112_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0112_seed42,binclass,7798,0,2059,79,2,0.9932005828071879,0.9932005828071879,0.9837848480075602,0.9996602389577661,0.014841550797049165,39.14081358909607,3.194183349609375,ok,,7798,7798,0,2059,,30,1e-05,True,39.14036798477173,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.993581514762516,0.993581514762516,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.8419029382781038,0.15804914560118868,,True
stage3_graph_scm_0113_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0113_seed42,binclass,29217,0,6885,31,2,1.0,1.0,1.0,1.0,2.090993117346703e-05,72.59497261047363,10.560108184814453,ok,,29217,29217,0,6885,,90,1e-05,True,72.59459066390991,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,5.008102927547311,7.284091245427659,,True
stage3_graph_scm_0114_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0114_seed42,multiclass,9633,0,2463,8,10,0.2740560292326431,0.21674681729765094,0.1642287196886471,0.653386154996954,2.006043178027109,22.38204002380371,1.6556520462036133,ok,,9633,9633,0,2463,,30,1e-05,True,22.381580352783203,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.2772585669781931,0.2793354101765317,,,4,True,False,,f_mmd,test,standardized_l2,0.05,4.0468757080193205,0.7005441423403371,,True
stage3_graph_scm_0115_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0115_seed42,multiclass,39447,0,10444,28,10,0.14438912294140177,0.07379847289450481,0.10922429068810557,0.5478989410779953,2.2785913023395783,159.73910999298096,16.927571535110474,ok,,39447,39447,0,10444,,120,1e-05,True,159.73866057395935,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,4,tabpfn_finetuning_api_f_mmd,acc,0.13564908722109534,0.13767748478701824,,,6,True,False,,f_mmd,test,standardized_l2,0.05,2.4263026108569163,0.2973984572955041,,True
stage3_graph_scm_0116_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0116_seed42,multiclass,11641,0,2870,4,5,1.0,1.0,1.0,1.0,0.00564897656942291,21.787697792053223,2.004148006439209,ok,,11641,11641,0,2870,,60,1e-05,True,21.78731894493103,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd,acc,0.9957044673539519,1.0,,,2,True,False,,f_mmd,test,standardized_l2,0.05,6.6398707789929885,1.9676667300371369,,True
stage3_graph_scm_0117_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0117_seed42,multiclass,1384,0,333,86,3,0.990990990990991,0.9909116096939417,0.9714711359404097,0.9991189629737116,0.03729749800032496,17.421536207199097,0.5170817375183105,ok,,1384,1384,0,333,,30,1e-05,True,17.421050310134888,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9710144927536232,1.0,,,8,True,False,,f_mmd,test,standardized_l2,0.05,3.5189651468976995,0.5789830189715315,,True
stage3_graph_scm_0118_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0118_seed42,multiclass,13839,0,3261,69,6,1.0,1.0,1.0,1.0,6.49670430215133e-05,50.94514083862305,5.095545053482056,ok,,13839,13839,0,3261,,60,1e-05,True,50.94477081298828,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,4.145581195706778,1.4313212016056698,,True
stage3_graph_scm_0119_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0119_seed42,multiclass,3554,0,944,89,6,0.7298728813559322,0.7292656650998235,0.7211338770955487,0.9483411154538312,0.7197896578156588,54.975167989730835,1.954237699508667,ok,,3554,3554,0,944,,30,1e-05,True,54.974764823913574,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.6563380281690141,0.7380281690140845,,,22,False,False,,f_mmd,test,standardized_l2,0.05,6.556177219162242,2.0061611957753622,,True
