dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9449191333536772,0.932147034157801,0.5943292064136391,0.8361584395329708,0.16637792020716508,54.30832266807556,12.859391927719116,ok,,26215,20972,0,6554,0.2134508565068245,True,0.1,False,57,1e-05,True,54.07863259315491,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=32769>=2000,30,3,epoch_chunk,accuracy,0.9490749570856379,0.9506008010680908,0.9490749570856379,0.9506008010680908,11,True,False,,f_mmd,test,standardized_l2,2.7101166695326047,0.7132049543184317,,True
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,/home/crc00006699/zh/tabiclv2/data184/GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,binclass,1280,256,320,20,2,0.678125,0.6727529066015349,0.6781250000000001,0.7281640624999999,0.6025771600106279,3.7468419075012207,0.5268580913543701,ok,,1280,1024,0,320,0.5695441663265228,True,0.1,True,8,1e-05,True,3.686159610748291,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft=alpha0.1 rows=1600<2000,30,1,epoch_chunk,accuracy,0.65234375,0.65234375,0.65234375,0.65234375,0,True,False,,f_mmd,test,standardized_l2,1.724858639264899,0.358293383113618,,True
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,/home/crc00006699/zh/tabiclv2/data184/GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,binclass,1280,256,320,20,2,0.68125,0.6810506566604128,0.68125,0.7612109375,0.5627656893458264,8.56833004951477,0.5228543281555176,ok,,1280,1024,0,320,0.4879642277956009,True,0.1,True,22,1e-05,True,8.505960702896118,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft=alpha0.1 rows=1600<2000,30,1,epoch_chunk,accuracy,0.671875,0.6953125,0.671875,0.6953125,14,True,False,,f_mmd,test,standardized_l2,1.9454031006815378,0.760019613293777,,True
Gender_Gap_in_Spanish_WP,/home/crc00006699/zh/tabiclv2/data184/Gender_Gap_in_Spanish_WP,multiclass,3796,760,950,13,3,0.6136842105263158,0.5687645507234723,0.4305843821125921,0.7057716660931486,0.7912441590987522,6.693897247314453,1.2650821208953857,ok,,3796,3036,0,950,0.8206848502159119,True,0.1,False,14,1e-05,True,6.642314910888672,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=4746>=2000,30,1,epoch_chunk,accuracy,0.6092105263157894,0.6131578947368421,0.6092105263157894,0.6131578947368421,6,True,False,,f_mmd,test,standardized_l2,1350.2151237300563,20087.371763039897,,True
GesturePhaseSegmentationProcessed,/home/crc00006699/zh/tabiclv2/data184/GesturePhaseSegmentationProcessed,multiclass,7898,1580,1975,32,5,0.8475949367088608,0.8467971403325462,0.8292275544452116,0.9729032260589833,0.4308051678376025,37.70651841163635,3.9957680702209473,ok,,7898,6318,0,1975,0.5451165437698364,True,0.1,False,30,1e-05,True,37.4903199672699,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=9873>=2000,30,1,epoch_chunk,accuracy,0.7879746835443038,0.8,0.7879746835443038,0.8,27,False,False,,f_mmd,test,standardized_l2,5.39934914100862,6.216264508131642,,True
HR_Analytics_Job_Change_of_Data_Scientists,/home/crc00006699/zh/tabiclv2/data184/HR_Analytics_Job_Change_of_Data_Scientists,binclass,15326,3066,3832,13,2,0.7995824634655533,0.8025592020617275,0.748306027038782,0.8111685565425009,0.4306803347745437,24.27370572090149,6.99200963973999,ok,,15326,12260,0,3832,0.3947348892688751,True,0.1,False,26,1e-05,True,24.057809591293335,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=19158>=2000,30,2,epoch_chunk,accuracy,0.8036529680365296,0.8059360730593608,0.8036529680365296,0.8059360730593608,5,True,False,,f_mmd,test,standardized_l2,1.9579839149262983,0.38573790820766285,,True
Heart-Disease-Dataset-(Comprehensive),/home/crc00006699/zh/tabiclv2/data184/Heart-Disease-Dataset-(Comprehensive),binclass,952,191,238,11,2,0.9537815126050421,0.9536614172576187,0.9511664407505172,0.9830919597631447,0.15178995706744816,2.9025251865386963,0.7679305076599121,ok,,952,761,0,238,0.2873891443014145,True,0.1,True,8,1e-05,True,2.8718221187591553,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft=alpha0.1 rows=1190<2000,30,1,epoch_chunk,accuracy,0.9109947643979057,0.9109947643979057,0.9109947643979057,0.9109947643979057,0,True,False,,f_mmd,test,standardized_l2,1.8451453177012973,0.5482517446255983,,True
INNHotelsGroup,/home/crc00006699/zh/tabiclv2/data184/INNHotelsGroup,binclass,29020,5804,7255,17,2,0.9044796691936595,0.9038174122484224,0.8850725907343213,0.9635146803718773,0.22099847589555233,39.24230599403381,19.743996620178223,ok,,29020,23216,0,7255,0.3490966856479645,True,0.1,False,33,1e-05,True,38.81403088569641,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=36275>=2000,30,3,epoch_chunk,accuracy,0.9016195727084769,0.9055823569951758,0.9016195727084769,0.9055823569951758,3,True,False,,f_mmd,test,standardized_l2,3.568053129936948,9.065872231188111,,True
Insurance,/home/crc00006699/zh/tabiclv2/data184/Insurance,binclass,18838,3768,4710,10,2,0.7575371549893843,0.6530303380048618,0.5,0.5050075392867521,0.5557533628160399,16.06203317642212,9.090051651000977,ok,,18838,15070,0,4710,0.5450568795204163,True,0.1,False,16,1e-05,True,15.864904642105103,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=23548>=2000,30,2,epoch_chunk,accuracy,0.7579617834394905,0.7579617834394905,0.7579617834394905,0.7579617834394905,0,True,False,,f_mmd,test,standardized_l2,1.9074773500928226,0.364818752731467,,True
Intersectional-Bias-Assessment,/home/crc00006699/zh/tabiclv2/data184/Intersectional-Bias-Assessment,binclass,8800,1760,2200,19,2,0.9459090909090909,0.9459092361996636,0.9459097930412058,0.9902310093549243,0.13006299842238941,17.28882384300232,3.6945087909698486,ok,,8800,7040,0,2200,0.13152533024549484,True,0.1,False,15,1e-05,True,17.13556218147278,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=11000>=2000,30,1,epoch_chunk,accuracy,0.9517045454545454,0.9545454545454546,0.9517045454545454,0.9545454545454546,7,True,False,,f_mmd,test,standardized_l2,1.6716947204400117,0.28978911003998953,,True
Is-this-a-good-customer,/home/crc00006699/zh/tabiclv2/data184/Is-this-a-good-customer,binclass,1378,276,345,13,2,0.881159420289855,0.8282083919519438,0.49836065573770494,0.7395491803278689,0.325075125972632,3.0984537601470947,0.4918520450592041,ok,,1378,1102,0,345,0.3047233074903488,True,0.1,True,8,1e-05,True,3.055635690689087,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft=alpha0.1 rows=1723<2000,30,1,epoch_chunk,accuracy,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695,0,True,False,,f_mmd,test,standardized_l2,2.2157691037317506,2.0869675542387403,,True
JapaneseVowels,/home/crc00006699/zh/tabiclv2/data184/JapaneseVowels,multiclass,7968,1594,1993,14,9,0.9994982438534872,0.999498083906782,0.9993540051679586,1.0,0.0009732406068493767,7.739948272705078,3.025534152984619,ok,,7968,6374,0,1993,0.019980779848992825,True,0.1,False,8,1e-05,True,7.64010214805603,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=9961>=2000,30,1,epoch_chunk,accuracy,0.9968632371392723,0.9968632371392723,0.9968632371392723,0.9968632371392723,0,True,False,,f_mmd,test,standardized_l2,1.7900249300839832,0.36285139667783745,,True
KDD,/home/crc00006699/zh/tabiclv2/data184/KDD,binclass,4025,805,1007,45,2,0.8103277060575969,0.8096027240425338,0.8111808103523099,0.9052984574111334,0.3675161064930378,18.688191652297974,2.3519062995910645,ok,,4025,3220,0,1007,0.3535657972097397,True,0.1,False,20,1e-05,True,18.50160527229309,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=5032>=2000,30,1,epoch_chunk,accuracy,0.7987577639751553,0.808695652173913,0.7987577639751553,0.808695652173913,12,True,False,,f_mmd,test,standardized_l2,4.364438314159411,18.52608359456595,,True
KDDCup09_upselling,/home/crc00006699/zh/tabiclv2/data184/KDDCup09_upselling,binclass,4102,821,1026,49,2,0.8109161793372319,0.8091752055466928,0.8109161793372319,0.9113592406400449,0.3571993028980876,9.056420803070068,2.4655234813690186,ok,,4102,3281,0,1026,0.36703142523765564,True,0.1,False,8,1e-05,True,8.849434614181519,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=5128>=2000,30,1,epoch_chunk,accuracy,0.8148599269183922,0.8148599269183922,0.8148599269183922,0.8148599269183922,0,True,False,,f_mmd,test,standardized_l2,9.203022330882346,59.422536328096356,,True
Long,/home/crc00006699/zh/tabiclv2/data184/Long,binclass,3581,717,896,19,2,0.9955357142857143,0.9955409855049664,0.9956950474648614,0.9999386758898128,0.00979705206686097,10.040634393692017,1.3219082355499268,ok,,3581,2864,0,896,0.0037994144950062037,True,0.1,False,19,1e-05,True,9.969585657119751,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=4477>=2000,30,1,epoch_chunk,accuracy,0.99581589958159,0.99860529986053,0.99581589958159,0.99860529986053,11,True,False,,f_mmd,test,standardized_l2,5.9420545789832575,32.999785250221166,,True
MIC,/home/crc00006699/zh/tabiclv2/data184/MIC,binclass,1319,264,330,104,2,0.9090909090909091,0.8995772562318263,0.7459413873076113,0.8834071262913767,0.2648901848785002,14.389514446258545,1.4371166229248047,ok,,1319,1055,0,330,0.2542223334312439,True,0.1,True,15,1e-05,True,14.128695726394653,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft=alpha0.1 rows=1649<2000,30,1,epoch_chunk,accuracy,0.8674242424242424,0.8787878787878788,0.8674242424242424,0.8787878787878788,7,True,False,,f_mmd,test,standardized_l2,853111850860.3,2077095071575.6345,,True
MagicTelescope,/home/crc00006699/zh/tabiclv2/data184/MagicTelescope,binclass,15216,3044,3804,9,2,0.8953732912723449,0.8938585040611262,0.8728083096025225,0.94869810893018,0.25854027680581393,23.846641063690186,6.43972373008728,ok,,15216,12172,0,3804,0.297049343585968,True,0.1,False,30,1e-05,True,23.721275568008423,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=19020>=2000,30,2,epoch_chunk,accuracy,0.8814060446780552,0.8850197109067017,0.8814060446780552,0.8850197109067017,7,True,False,,f_mmd,test,standardized_l2,3.2373143995656197,2.1649348563069304,,True
Marketing_Campaign,/home/crc00006699/zh/tabiclv2/data184/Marketing_Campaign,binclass,1792,359,448,27,2,0.8928571428571429,0.8848287598792377,0.7278959533043444,0.9257648764053746,0.24691936439456189,8.421571254730225,0.7766978740692139,ok,,1792,1433,0,448,0.2584785372018814,True,0.1,False,19,1e-05,True,8.349265336990356,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=2240>=2000,30,1,epoch_chunk,accuracy,0.9025069637883009,0.9136490250696379,0.9025069637883009,0.9136490250696379,11,True,False,,f_mmd,test,standardized_l2,2.954346354714983,3.0188310883216203,,True
Mobile_Price_Classification,/home/crc00006699/zh/tabiclv2/data184/Mobile_Price_Classification,multiclass,1600,320,400,20,4,0.965,0.965028546694125,0.9650000000000001,0.9990666666666667,0.06938978568117495,3.4829962253570557,0.6533107757568359,ok,,1600,1280,0,400,0.05117996037006378,True,0.1,False,8,1e-05,True,3.428788900375366,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=2000>=2000,30,1,epoch_chunk,accuracy,0.96875,0.96875,0.96875,0.96875,0,True,False,,f_mmd,test,standardized_l2,1.390734981984835,0.13253247487990244,,True
National_Health_and_Nutrition_Health_Survey,/home/crc00006699/zh/tabiclv2/data184/National_Health_and_Nutrition_Health_Survey,binclass,1822,365,456,7,2,0.8333333333333334,0.7812470672147456,0.5238027111127007,0.7767445187596123,0.37761120893647476,3.5485546588897705,0.4989285469055176,ok,,1822,1457,0,456,0.359952449798584,True,0.1,False,11,1e-05,True,3.518951654434204,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=2278>=2000,30,1,epoch_chunk,accuracy,0.852054794520548,0.8547945205479452,0.852054794520548,0.8547945205479452,3,True,False,,f_mmd,test,standardized_l2,4.2872311295361465,6.96905797026588,,True
Performance-Prediction,/home/crc00006699/zh/tabiclv2/data184/Performance-Prediction,binclass,1072,215,268,19,2,0.746268656716418,0.7391015545585111,0.7067718606180144,0.8070049608511147,0.523691768601473,3.370450019836426,0.452120304107666,ok,,1072,857,0,268,0.6325105130672455,True,0.1,True,8,1e-05,True,3.3250930309295654,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft=alpha0.1 rows=1340<2000,30,1,epoch_chunk,accuracy,0.6976744186046512,0.6976744186046512,0.6976744186046512,0.6976744186046512,0,True,False,,f_mmd,test,standardized_l2,2.8230710791471365,1.7380828185807944,,True
PhishingWebsites,/home/crc00006699/zh/tabiclv2/data184/PhishingWebsites,binclass,8844,1769,2211,30,2,0.9805517865219358,0.9805310686674489,0.9793095873605331,0.9987648999486065,0.04520224355854609,17.362825632095337,4.726411819458008,ok,,8844,7075,0,2211,0.08387777581810951,True,0.1,False,12,1e-05,True,17.09844207763672,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=11055>=2000,30,1,epoch_chunk,accuracy,0.9762577727529678,0.9785189372526851,0.9762577727529678,0.9785189372526851,4,True,False,,f_mmd,test,standardized_l2,2.3526886639214073,0.5599920123134522,,True
PieChart3,/home/crc00006699/zh/tabiclv2/data184/PieChart3,binclass,861,173,216,37,2,0.8842592592592593,0.8504784688995214,0.5687830687830688,0.8749755046051343,0.26758904312155446,5.251979351043701,1.1464169025421143,ok,,861,688,0,216,0.28474462032318115,True,0.1,True,11,1e-05,True,5.185272455215454,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft=alpha0.1 rows=1077<2000,30,1,epoch_chunk,accuracy,0.884393063583815,0.8901734104046243,0.884393063583815,0.8901734104046243,3,True,False,,f_mmd,test,standardized_l2,9.05584400481984,27.687070049652828,,True
Pima_Indians_Diabetes_Database,/home/crc00006699/zh/tabiclv2/data184/Pima_Indians_Diabetes_Database,binclass,614,123,154,8,2,0.7272727272727273,0.7179459691252145,0.675,0.8609259259259259,0.4635885705506707,3.300546407699585,0.48638415336608887,ok,,614,491,0,154,0.45628295838832855,True,0.1,True,11,1e-05,True,3.275846004486084,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft=alpha0.1 rows=768<2000,30,1,epoch_chunk,accuracy,0.7723577235772358,0.7886178861788617,0.7723577235772358,0.7886178861788617,3,True,False,,f_mmd,test,standardized_l2,2.8503908277984094,1.2298141018548319,,True
PizzaCutter3,/home/crc00006699/zh/tabiclv2/data184/PizzaCutter3,binclass,834,167,209,37,2,0.8851674641148325,0.8432935485567066,0.5372826086956521,0.893695652173913,0.24979373267227037,3.9417564868927,1.1368980407714844,ok,,834,667,0,209,0.28911781311035156,True,0.1,True,8,1e-05,True,3.8743841648101807,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft=alpha0.1 rows=1043<2000,30,1,epoch_chunk,accuracy,0.8922155688622755,0.8922155688622755,0.8922155688622755,0.8922155688622755,0,True,False,,f_mmd,test,standardized_l2,31.860050011508765,253.74581518536868,,True
Pumpkin_Seeds,/home/crc00006699/zh/tabiclv2/data184/Pumpkin_Seeds,binclass,2000,400,500,12,2,0.882,0.8818763921833047,0.8810897435897436,0.9480288461538462,0.292501298130593,3.084451198577881,0.6466941833496094,ok,,2000,1600,0,500,0.26173320412635803,True,0.1,False,8,1e-05,True,3.0464720726013184,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=2500>=2000,30,1,epoch_chunk,accuracy,0.875,0.875,0.875,0.875,0,True,False,,f_mmd,test,standardized_l2,2.763718974266189,1.11948286318991,,True
QSAR_biodegradation,/home/crc00006699/zh/tabiclv2/data184/QSAR_biodegradation,binclass,843,169,211,41,2,0.8909952606635071,0.8890044360150116,0.8623239436619718,0.9516096579476861,0.27116510489686985,4.810485363006592,1.2046313285827637,ok,,843,674,0,211,0.35874225199222565,True,0.1,True,8,1e-05,True,4.695874929428101,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft=alpha0.1 rows=1054<2000,30,1,epoch_chunk,accuracy,0.863905325443787,0.863905325443787,0.863905325443787,0.863905325443787,0,True,False,,f_mmd,test,standardized_l2,5.333188757457384,16.358526498879474,,True
Rain_in_Australia,/home/crc00006699/zh/tabiclv2/data184/Rain_in_Australia,multiclass,116368,23274,29092,18,3,0.8587584215591916,0.8509587614313369,0.7028576348694205,0.9215592542599728,0.3468476629859455,295.34281301498413,259.32572960853577,ok,,116368,93094,0,29092,0.3765602856874466,True,0.1,False,150,1e-05,True,293.64796566963196,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=145460>=2000,30,10,epoch_chunk,accuracy,0.8526252470568015,0.8549883990719258,0.8526252470568015,0.8549883990719258,7,True,False,,f_mmd,test,standardized_l2,2.135498311842044,2.2122847032634967,,True
SDSS17,/home/crc00006699/zh/tabiclv2/data184/SDSS17,multiclass,80000,16000,20000,12,3,0.978,0.9778882484129569,0.9728103542109879,0.997128342623042,0.068593387707516,175.40364933013916,109.39724040031433,ok,,80000,64000,0,20000,0.0862358883023262,True,0.1,False,119,1e-05,True,174.6315414905548,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=100000>=2000,30,7,epoch_chunk,accuracy,0.9756875,0.97625,0.9756875,0.97625,9,True,False,,f_mmd,test,standardized_l2,1.3529795482314757,0.6451057396566401,,True
Shipping,/home/crc00006699/zh/tabiclv2/data184/Shipping,binclass,8799,1760,2200,9,2,0.6886363636363636,0.677670867469343,0.732526291089827,0.729104716397534,0.49928473669013196,11.210237503051758,3.029444694519043,ok,,8799,7039,0,2200,0.5162866711616516,True,0.1,False,12,1e-05,True,11.124393224716187,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=10999>=2000,30,1,epoch_chunk,accuracy,0.675,0.6761363636363636,0.675,0.6761363636363636,4,True,False,,f_mmd,test,standardized_l2,1.7917521826685556,0.44508557231845647,,True
Telecom_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Telecom_Churn_Dataset,binclass,2666,534,667,17,2,0.9625187406296851,0.9617538277646867,0.9053535901609694,0.9320220654729607,0.1289930628402162,5.276163816452026,1.001570463180542,ok,,2666,2132,0,667,0.1373242363333702,True,0.1,False,11,1e-05,True,5.216054439544678,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=3333>=2000,30,1,epoch_chunk,accuracy,0.9550561797752809,0.9588014981273408,0.9550561797752809,0.9588014981273408,3,True,False,,f_mmd,test,standardized_l2,1.8444330705111234,0.4009681860630854,,True
VulNoneVul,/home/crc00006699/zh/tabiclv2/data184/VulNoneVul,binclass,4553,911,1139,16,2,0.9894644424934153,0.9842245601854183,0.5,0.8333703046435965,0.050174594554350326,5.125108003616333,1.6360156536102295,ok,,4553,3642,0,1139,0.021929271519184113,True,0.1,False,8,1e-05,True,5.049810409545898,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=5692>=2000,30,1,epoch_chunk,accuracy,0.9890230515916575,0.9890230515916575,0.9890230515916575,0.9890230515916575,0,True,False,,f_mmd,test,standardized_l2,4.692844325345396,10.050895063138336,,True
Water_Quality_and_Potability,/home/crc00006699/zh/tabiclv2/data184/Water_Quality_and_Potability,binclass,2620,524,656,8,2,0.6128048780487805,0.5759524679703875,0.5489062499999999,0.6270019531250001,0.649433742687857,5.8981146812438965,0.7887136936187744,ok,,2620,2096,0,656,0.6653743386268616,True,0.1,False,17,1e-05,True,5.864192962646484,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=3276>=2000,30,1,epoch_chunk,accuracy,0.6335877862595419,0.6431297709923665,0.6335877862595419,0.6431297709923665,9,True,False,,f_mmd,test,standardized_l2,2.17558739223777,0.5517713047921557,,True
Waterstress,/home/crc00006699/zh/tabiclv2/data184/Waterstress,binclass,950,190,238,22,2,0.8067226890756303,0.8066544414375919,0.8079179922234005,0.8914810887239307,0.4146783300955805,4.398434400558472,0.9513857364654541,ok,,950,760,0,238,0.32535384595394135,True,0.1,True,11,1e-05,True,4.350778818130493,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft=alpha0.1 rows=1188<2000,30,1,epoch_chunk,accuracy,0.7947368421052632,0.8263157894736842,0.7947368421052632,0.8263157894736842,3,True,False,,f_mmd,test,standardized_l2,2.9796393227383975,1.3895897492282494,,True
Wilt,/home/crc00006699/zh/tabiclv2/data184/Wilt,binclass,3856,772,965,5,2,0.9927461139896373,0.9926443320683425,0.9508277866711602,0.9919011711180385,0.030887524103051605,3.411583423614502,0.7018377780914307,ok,,3856,3084,0,965,0.03178332559764385,True,0.1,False,8,1e-05,True,3.3738327026367188,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=4821>=2000,30,1,epoch_chunk,accuracy,0.9870466321243523,0.9870466321243523,0.9870466321243523,0.9870466321243523,0,True,False,,f_mmd,test,standardized_l2,4.397369617582014,14.51066313402485,,True
abalone,/home/crc00006699/zh/tabiclv2/data184/abalone,multiclass,3341,669,836,8,3,0.6411483253588517,0.6446800973543944,0.6389531917718037,0.8329822844400742,0.739671267694379,4.19784951210022,0.9802863597869873,ok,,3341,2672,0,836,0.7793918251991272,True,0.1,False,10,1e-05,True,4.154621362686157,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=4177>=2000,30,1,epoch_chunk,accuracy,0.6890881913303438,0.6920777279521674,0.6890881913303438,0.6920777279521674,2,True,False,,f_mmd,test,standardized_l2,3.4023096582761485,4.5092645657917565,,True
accelerometer,/home/crc00006699/zh/tabiclv2/data184/accelerometer,multiclass,122403,24481,30601,4,4,0.7434070782000588,0.741417607105673,0.8075490196078432,0.9298939738632572,0.5317700641685909,152.6705195903778,236.24997544288635,ok,,122403,97922,0,30601,0.5785020887851715,True,0.1,False,90,1e-05,True,152.26392698287964,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=14.6426% source=test | wise_ft_skipped rows=153004>=2000,30,10,epoch_chunk,accuracy,0.7431477472325477,0.7448225154201217,0.7431477472325477,0.7448225154201217,1,True,False,,f_mmd,test,standardized_l2,5.221170625010601,5.203563496202147,,True
