dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_reserve_ratio,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7493188010899182,0.7491958524013144,0.7490494861284382,0.8311055664468604,0.5108410841576317,4.2841715812683105,0.24448227882385254,ok,,1467,1173,0,367,,30,1e-05,True,4.283690452575684,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.717687074829932,0.7210884353741497,,,2,True,False,,f_mmd,test,standardized_l2,0.05,5.602017009747492,3.437885365574402,,True
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7602179836512262,0.7599935353713323,0.7606932810550704,0.8380116437949267,0.500391648981137,8.30923867225647,0.24454116821289062,ok,,1466,1172,0,367,,30,1e-05,True,8.308879375457764,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.717687074829932,0.7312925170068028,,,12,True,False,,f_mmd,test,standardized_l2,0.05,4.134880364480625,0.7823959004217129,,True
FOREX_audjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audjpy-hour-High,binclass,35060,7012,8765,10,2,0.7243582430119795,0.7242263196846638,0.7253570714993485,0.7970241983251458,0.5454414041593325,171.4605929851532,17.052934885025024,ok,,35060,28048,0,8765,,90,1e-05,True,171.4602324962616,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,29,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.7134911580148318,0.7142042213348545,,,5,True,False,,f_mmd,test,standardized_l2,0.05,4.947380243331413,3.4097401460093644,,True
FOREX_audusd-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audusd-hour-High,binclass,35060,7012,8765,10,2,0.711123787792356,0.7113614732280442,0.7123038935332243,0.7857544393986594,0.5558375695848512,222.9759910106659,17.007877111434937,ok,,35060,28048,0,8765,,90,1e-05,True,222.97533655166626,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,29,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.7055048488305762,0.7102110667427267,,,9,True,False,,f_mmd,test,standardized_l2,0.05,4.474538257965414,3.0891767086897506,,True
FOREX_cadjpy-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_cadjpy-hour-High,binclass,35060,7012,8765,10,2,0.7139760410724473,0.7139084655620169,0.7150916487877528,0.7867685767362774,0.5591505865955203,300.136225938797,16.962795734405518,ok,,35060,28048,0,8765,,90,1e-05,True,300.13572216033936,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,29,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.713063320022818,0.7184826012549914,,,15,True,False,,f_mmd,test,standardized_l2,0.05,5.092705949311126,3.59699247508219,,True
Fitness_Club_c,/home/crc00006699/zh/tabiclv2/data184/Fitness_Club_c,binclass,1200,240,300,6,2,0.7966666666666666,0.792733543259859,0.7423891897576108,0.8236237446763762,0.4532277122447232,5.555073976516724,0.2246391773223877,ok,,1200,960,0,300,,30,1e-05,True,5.554507255554199,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.7708333333333334,0.775,,,5,True,False,,f_mmd,test,standardized_l2,0.05,4.149271633992403,1.7757798866868288,,True
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,/home/crc00006699/zh/tabiclv2/data184/GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,binclass,1280,256,320,20,2,0.690625,0.6904768883547792,0.690625,0.7653125,0.5507578730666076,6.090438365936279,0.2477123737335205,ok,,1280,1024,0,320,,30,1e-05,True,6.090075969696045,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.65234375,0.6953125,,,4,True,False,,f_mmd,test,standardized_l2,0.05,2.801966011541191,0.5769098553408253,,True
GesturePhaseSegmentationProcessed,/home/crc00006699/zh/tabiclv2/data184/GesturePhaseSegmentationProcessed,multiclass,7898,1580,1975,32,5,0.7412658227848101,0.7338909996205262,0.6841014073838002,0.9304121154682358,0.7325731843673586,47.158326387405396,3.7450573444366455,ok,,7898,6318,0,1975,,30,1e-05,True,47.15705990791321,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,7,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.7120253164556962,0.7183544303797469,,,5,True,False,,f_mmd,test,standardized_l2,0.05,8.79385266482313,6.016212115609328,,True
Heart-Disease-Dataset-(Comprehensive),/home/crc00006699/zh/tabiclv2/data184/Heart-Disease-Dataset-(Comprehensive),binclass,952,191,238,11,2,0.9201680672268907,0.9200524205032097,0.9180637796960833,0.9649711065135193,0.23128462069715908,3.490200996398926,0.22190308570861816,ok,,952,761,0,238,,30,1e-05,True,3.4898297786712646,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8952879581151832,0.8952879581151832,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.5050201986315566,0.7008210997003136,,True
Insurance,/home/crc00006699/zh/tabiclv2/data184/Insurance,binclass,18838,3768,4710,10,2,0.7575371549893843,0.6530303380048618,0.5,0.5065839913847942,0.55834588889843,50.84172248840332,4.622776985168457,ok,,18838,15070,0,4710,,60,1e-05,True,50.841313123703,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,16,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.7579617834394905,0.7579617834394905,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.521521594116406,0.3401133175209235,,True
Is-this-a-good-customer,/home/crc00006699/zh/tabiclv2/data184/Is-this-a-good-customer,binclass,1378,276,345,13,2,0.8840579710144928,0.829654403567447,0.5,0.7327049180327868,0.32420062889590806,3.789036512374878,0.24235010147094727,ok,,1378,1102,0,345,,30,1e-05,True,3.788505792617798,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.9130434782608695,0.9130434782608695,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.379842733096094,3.1452585709159564,,True
KDD,/home/crc00006699/zh/tabiclv2/data184/KDD,binclass,4025,805,1007,45,2,0.8093346573982125,0.8081480079604557,0.8104055706789758,0.902309938059731,0.3738867059101056,39.31885099411011,1.7571616172790527,ok,,4025,3220,0,1007,,30,1e-05,True,39.31847262382507,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,4,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8236024844720496,0.8298136645962733,,,9,True,False,,f_mmd,test,standardized_l2,0.05,7.232408754265929,11.862946725650579,,True
Long,/home/crc00006699/zh/tabiclv2/data184/Long,binclass,3581,717,896,19,2,1.0,1.0,1.0,1.0,0.003015188291634116,8.657437801361084,0.8034248352050781,ok,,3581,2864,0,896,,30,1e-05,True,8.657055854797363,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.99860529986053,0.99860529986053,,,0,True,False,,f_mmd,test,standardized_l2,0.05,6.6275228607599495,10.567849089688607,,True
MagicTelescope,/home/crc00006699/zh/tabiclv2/data184/MagicTelescope,binclass,15216,3044,3804,9,2,0.8824921135646687,0.8809880426032314,0.859967304216265,0.941121373247163,0.2824725993659589,36.36998653411865,3.584768056869507,ok,,15216,12172,0,3804,,60,1e-05,True,36.369598388671875,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,13,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8741787122207622,0.8741787122207622,,,0,True,False,,f_mmd,test,standardized_l2,0.05,5.685278402782398,2.3510970379251974,,True
Mobile_Price_Classification,/home/crc00006699/zh/tabiclv2/data184/Mobile_Price_Classification,multiclass,1600,320,400,20,4,0.9725,0.9724645593306852,0.9724999999999999,0.9993083333333332,0.06079419282161929,4.721589803695679,0.3375074863433838,ok,,1600,1280,0,400,,30,1e-05,True,4.721198797225952,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.96875,0.96875,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.7758030841458299,0.11785397813507825,,True
Performance-Prediction,/home/crc00006699/zh/tabiclv2/data184/Performance-Prediction,binclass,1072,215,268,19,2,0.7350746268656716,0.7289766636431105,0.6978961209730441,0.7957982188751418,0.530800244512222,5.223562717437744,0.2576322555541992,ok,,1072,857,0,268,,30,1e-05,True,5.223217010498047,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.6790697674418604,0.6837209302325581,,,4,True,False,,f_mmd,test,standardized_l2,0.05,5.168257232607498,2.1316238475191294,,True
PieChart3,/home/crc00006699/zh/tabiclv2/data184/PieChart3,binclass,861,173,216,37,2,0.8703703703703703,0.8143564356435644,0.4973544973544973,0.8624338624338624,0.2752504272875181,4.0632240772247314,0.3122091293334961,ok,,861,688,0,216,,30,1e-05,True,4.062845945358276,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8728323699421965,0.8728323699421965,,,0,True,False,,f_mmd,test,standardized_l2,0.05,11.726465615371712,18.106397234245886,,True
PizzaCutter3,/home/crc00006699/zh/tabiclv2/data184/PizzaCutter3,binclass,834,167,209,37,2,0.8755980861244019,0.8219900400351527,0.49728260869565216,0.8828260869565218,0.2577668820484061,4.183388948440552,0.31215929985046387,ok,,834,667,0,209,,30,1e-05,True,4.1830315589904785,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8802395209580839,0.8802395209580839,,,0,True,False,,f_mmd,test,standardized_l2,0.05,12.30645318665295,36.673783348037624,,True
QSAR_biodegradation,/home/crc00006699/zh/tabiclv2/data184/QSAR_biodegradation,binclass,843,169,211,41,2,0.9004739336492891,0.8995308002250411,0.8798792756539235,0.9448692152917505,0.28370335596944996,8.387517929077148,0.3229668140411377,ok,,843,674,0,211,,30,1e-05,True,8.387116432189941,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.834319526627219,0.8402366863905325,,,8,True,False,,f_mmd,test,standardized_l2,0.05,6.54492472276594,5.087164000563152,,True
SDSS17,/home/crc00006699/zh/tabiclv2/data184/SDSS17,multiclass,80000,16000,20000,12,3,0.9748,0.9746703869687164,0.9697971816775968,0.9954663013825481,0.08752672698318323,755.2611110210419,53.49660849571228,ok,,80000,64000,0,20000,,210,1e-05,True,755.2606287002563,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,64,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.9719375,0.973375,,,17,True,False,,f_mmd,test,standardized_l2,0.05,105165.58771909504,6982.037077761588,,True
Telecom_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data184/Telecom_Churn_Dataset,binclass,2666,534,667,17,2,0.9580209895052474,0.9572644834152554,0.8984445650207994,0.9199131850244167,0.1562184202863576,7.436918258666992,0.562190055847168,ok,,2666,2132,0,667,,30,1e-05,True,7.436320066452026,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.9606741573033708,0.9606741573033708,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.5364644582179117,0.40756715248742814,,True
Water_Quality_and_Potability,/home/crc00006699/zh/tabiclv2/data184/Water_Quality_and_Potability,binclass,2620,524,656,8,2,0.6539634146341463,0.5843614489220706,0.569296875,0.6594091796875,0.6276915173199397,8.680915832519531,0.3512842655181885,ok,,2620,2096,0,656,,30,1e-05,True,8.680485010147095,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.6412213740458015,0.6431297709923665,,,4,True,False,,f_mmd,test,standardized_l2,0.05,2.744506945557917,0.4859703443914698,,True
Wilt,/home/crc00006699/zh/tabiclv2/data184/Wilt,binclass,3856,772,965,5,2,0.9937823834196892,0.9937248277163725,0.9604431712865449,0.9896368691549414,0.030350732147821902,15.153802394866943,0.40498828887939453,ok,,3856,3084,0,965,,30,1e-05,True,15.15339207649231,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,4,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.9870466321243523,0.9883419689119171,,,7,True,False,,f_mmd,test,standardized_l2,0.05,9.291471980307431,17.011172081293143,,True
accelerometer,/home/crc00006699/zh/tabiclv2/data184/accelerometer,multiclass,0,0,0,0,0,,,,,,0.0,0.0,fail,"ValueError: could not broadcast input array from shape (4,) into shape (3,)",0,0,0,0,,0,,False,0.0,,,0,0,,,,,,,0,False,False,,,,,,,,,True
ada_agnostic,/home/crc00006699/zh/tabiclv2/data184/ada_agnostic,binclass,3649,730,913,48,2,0.8400876232201533,0.834627435456667,0.756524447412697,0.8993237949679558,0.3300755758484195,17.26783776283264,1.2440016269683838,ok,,3649,2919,0,913,,30,1e-05,True,17.267456531524658,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8465753424657534,0.8493150684931506,,,3,True,False,,f_mmd,test,standardized_l2,0.05,3.8150422876976764,3.4393465071393345,,True
adult,/home/crc00006699/zh/tabiclv2/data184/adult,binclass,32561,6513,16281,14,2,0.8645046373072907,0.8597858139222422,0.781992350864119,0.9176002785990008,0.2968085724979811,306.4491834640503,19.971885204315186,ok,,32561,26048,0,16281,,90,1e-05,True,306.44864106178284,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,27,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8532166436358053,0.8584369722094273,,,13,True,False,,f_mmd,test,standardized_l2,0.05,4.343148305181404,3.431772634048308,,True
allbp,/home/crc00006699/zh/tabiclv2/data184/allbp,multiclass,3017,604,755,29,3,0.9774834437086093,0.9741554146906778,0.5430594028931979,0.9764093873950452,0.0687453580871921,9.081957340240479,0.6678121089935303,ok,,3017,2413,0,755,,30,1e-05,True,9.08148741722107,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.9834437086092715,0.9834437086092715,,,0,True,False,,f_mmd,test,standardized_l2,0.05,5.292726388974814,4.473143762332595,,True
analcatdata_authorship,/home/crc00006699/zh/tabiclv2/data184/analcatdata_authorship,multiclass,672,135,169,69,4,1.0,1.0,1.0,1.0,0.004718336293648745,5.0190980434417725,0.3849475383758545,ok,,672,537,0,169,,30,1e-05,True,5.018737554550171,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.148679396514,0.4050333414709074,,True
autoUniv-au4-2500,/home/crc00006699/zh/tabiclv2/data184/autoUniv-au4-2500,multiclass,2000,400,500,100,3,0.726,0.695732117313544,0.5256825456599511,0.7658018984711261,0.669035328587104,66.39895510673523,1.386810064315796,ok,,2000,1600,0,500,,30,1e-05,True,66.39857506752014,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.7125,0.7475,,,26,False,False,,f_mmd,test,standardized_l2,0.05,1.4417659751816574,0.0346919115391081,,True
bank,/home/crc00006699/zh/tabiclv2/data184/bank,binclass,36168,7234,9043,16,2,0.9086586309852925,0.9020619620863556,0.7182835136296435,0.9427073802131359,0.18720503992914,177.5727310180664,21.63479733467102,ok,,36168,28934,0,9043,,90,1e-05,True,177.57218837738037,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,29,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.9170583356372685,0.9177495161736245,,,3,True,False,,f_mmd,test,standardized_l2,0.05,4.686763816254227,3.3559539440778874,,True
